-0.5894470	b48d
-0.8081970	988d
-0.8499146	9336
+0.9274597	76b7
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
-0.6647644	aae9
-0.1588745	ebaa
+0.3239746	2978
-0.9768066	82f8
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.5337219	4451
+0.7500916	6003
-0.8962402	8d48
+0.3164978	2883
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
-0.2570801	df18
-0.5954895	b3c7
+0.0877075	0b3a
+0.2301941	1d77
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
