+0.0239563	0311
-0.4484558	c699
-0.4694824	c3e8
-0.3259888	d646
-0.7717896	9d36
-0.9710999	83b3
+0.2198181	1c23
+0.0414429	054e
-0.7834473	9bb8
+0.4143066	3508
-0.0104370	feaa
-0.0570679	f8b2
+0.4722900	3c74
-0.5462646	ba14
-0.7305603	a27d
+0.3733826	2fcb
+0.1702271	15ca
+0.9583435	7aab
+0.5320435	441a
+0.0470276	0605
-0.4953308	c099
-0.6184387	b0d7
+0.2624512	2198
-0.5537415	b91f
+0.8876038	719d
-0.0325317	fbd6
+0.2138672	1b60
-0.1456604	ed5b
-0.8858948	8e9b
-0.4199524	ca3f
+0.3086243	2781
+0.3239746	2978
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
+0.0000000	0000
